721.7328, 1652.874, 0.0002509254
721.7328, 1693.05, 0.0002512674
721.7328, 1734.154, 0.0002526644
721.7328, 1774.284, 0.000252064
721.7328, 1814.392, 0.0002515121
721.7328, 1855.668, 0.0002525242
721.7328, 1895.795, 0.0002538889
721.7328, 1936.894, 0.000255826
721.7328, 1977.069, 0.000256664
721.7328, 2004.573, 0.0002584884
681.5753, 681.5753, 0.000207382
681.5753, 721.4358, 0.0002092616
681.5753, 762.5283, 0.0002113199
681.5753, 802.6796, 0.0002140223
681.5753, 842.8381, 0.0002168858
681.5753, 884.0669, 0.0002196001
681.5753, 924.1649, 0.0002207771
681.5753, 964.3253, 0.0002227409
681.5753, 1005.483, 0.0002244983
681.5753, 1045.618, 0.0002268683
681.5753, 1086.801, 0.0002297083
681.5753, 1126.942, 0.0002323477
681.5753, 1167.091, 0.0002338987
681.5753, 1208.214, 0.0002346025
681.5753, 1248.596, 0.000235746
681.5753, 1288.58, 0.0002365588
681.5753, 1329.706, 0.0002372796
681.5753, 1369.856, 0.0002392669
681.5753, 1409.994, 0.0002414027
681.5753, 1451.135, 0.00024299
681.5753, 1491.274, 0.0002451782
681.5753, 1531.408, 0.0002473807
681.5753, 1572.625, 0.000247629
681.5753, 1612.727, 0.0002486398
681.5753, 1652.873, 0.0002477494
681.5753, 1694.03, 0.0002482477
681.5753, 1734.156, 0.0002491529
681.5753, 1775.233, 0.0002506175
681.5753, 1815.375, 0.0002533492
681.5753, 1855.67, 0.0002548661
681.5753, 1896.823, 0.0002565758
681.5753, 1936.898, 0.0002575245
681.5753, 1977.068, 0.000258339
681.5753, 2004.569, 0.0002567113
641.4431, 641.4431, 0.0002035719
641.4431, 681.28, 0.0002063319
641.4431, 722.4136, 0.0002074822
641.4431, 762.5406, 0.0002111989
641.4431, 802.6815, 0.0002134867
641.4431, 843.8227, 0.0002157295
641.4431, 884.0685, 0.0002171672
641.4431, 925.1404, 0.0002198181
641.4431, 965.3019, 0.0002220252
641.4431, 1005.492, 0.0002249714
641.4431, 1046.597, 0.0002272596
641.4431, 1086.806, 0.0002296255
641.4431, 1126.937, 0.0002304063
641.4431, 1168.049, 0.0002319155
641.4431, 1208.222, 0.0002322255
641.4431, 1248.59, 0.0002343081
641.4431, 1289.574, 0.00023602
641.4431, 1329.714, 0.0002378555
641.4431, 1369.852, 0.0002415264
641.4431, 1410.967, 0.0002430086
641.4431, 1451.141, 0.0002441595
641.4431, 1491.274, 0.0002434359
641.4431, 1532.394, 0.0002442586
641.4431, 1572.622, 0.0002450637
641.4431, 1613.762, 0.0002458622
