MicroMag 2900/3900 Data File (Series 0016.002)
Direct moment vs. field; Multiple segments

INSTRUMENT
Configuration                   VSM
Temperature control             None
Hardware version                0004
Software version                05/31/2011
Units of measure                cgs
Temperature in                  Kelvin

SAMPLE
Mass                            N/A
Volume                          N/A
Demagnetizing factor            N/A

SETTINGS
Field range                    +3.000000E+03
Field (command)                 N/A
Moment range                   +200.0000E-06
Averaging time                  N/A
Temperature (command)           N/A
Tmprtr difference correction    No
Orientation                     0.000000E+00
Vibration amplitude             1.0
Calibration factor             +8.169386E-03
Operating frequency            +83.00000E+00
Sweep mode                      Discrete
Pause after sweep increment    +100.0000E-03

MEASUREMENT
Description                    ""
Field (measured)                N/A
Temperature (measured)          N/A
Averages (completed)            N/A
Measured on                     04/29/2026  10:21
Elapsed time                   +10.22758E+03

PROCESSING
Background subtraction          No
Delta-m processing              N/A
Demagnetizing factor            No
Normalization                   No
Normalization factor            N/A
Offset (field)                  No
Offset (moment)                 No
Pole saturation                 No
Slope correction                No

VIEWPORT
Left                           -2.000000E+03
Right                          +2.000000E+03
Bottom                         -200.0000E-06
Top                            +200.0000E-06
Show X-axis?                    Yes
Show Y-axis?                    Yes

CHARACTERIZATION
Initial slope                   N/A
Saturation                     +178.6390E-06
Remanence                      +3.175223E-06
Coercivity                     +24.61518E+00
S*                             -18.67813E-09

SCRIPT
Number of segments              101
Number of data                  1961

Segment   Averaging      Initial        Field         Final                    Final 
 Number      Time         Field       Increment       Field         Pause      Index 
             (s)           (Oe)          (Oe)          (Oe)          (s)     
+992.8890E+00,+125.5626E-06
+1.046814E+03,+128.1830E-06
+1.100695E+03,+133.6725E-06
+1.155514E+03,+137.2195E-06
+1.209385E+03,+140.4450E-06
+1.263363E+03,+146.4170E-06
+1.317209E+03,+149.1767E-06
+1.372008E+03,+151.8012E-06
+1.425878E+03,+158.2566E-06
+1.479775E+03,+160.8311E-06
+1.534605E+03,+163.1648E-06
+1.588520E+03,+169.9017E-06
+1.642410E+03,+172.9264E-06
+1.697228E+03,+174.9197E-06
+1.751071E+03,+180.8579E-06
+1.804905E+03,+183.7106E-06
+1.859887E+03,+185.4595E-06
+1.913751E+03,+191.3356E-06
+1.967600E+03,+195.0126E-06
+2.004911E+03,+196.4670E-06

+641.5378E+00,+97.68672E-06
+695.1793E+00,+101.5309E-06
+750.0087E+00,+105.6807E-06
+803.8293E+00,+110.3947E-06
+857.7026E+00,+114.1200E-06
+912.5315E+00,+118.0064E-06
+966.4642E+00,+123.0791E-06
+1.020380E+03,+125.7262E-06
+1.075237E+03,+131.0365E-06
+1.129053E+03,+135.6851E-06
+1.182915E+03,+137.5620E-06
+1.237909E+03,+142.8280E-06
+1.291711E+03,+147.6376E-06
+1.345594E+03,+150.0799E-06
+1.400426E+03,+154.1910E-06
+1.454287E+03,+160.1043E-06
+1.508155E+03,+161.7422E-06
+1.563023E+03,+165.6839E-06
+1.616892E+03,+171.7485E-06
+1.670734E+03,+172.5339E-06
+1.725594E+03,+177.5968E-06
+1.779417E+03,+183.2490E-06
+1.833287E+03,+184.3873E-06
